descriptions,General,User,Visitor
,General,DateTime,16/03/2025 15:28:54
,General,Origin,"Software revision: rl_tts1_top_hostpc_6e8x0_openloop.sdf, rl_tts1_top_hostpc_6e8x0_openloop.ppc\nVariable description: rl_tts1_top_hostpc_6e8x0_openloop.sdf\n    Platform / Device: Platform [DS1104 R&D Controller Board, assigned to 'ds1104']\nControlDesk version: 7.3"
,General,Description,
,Recording,StartCondition,None (Immediate Recording)
,Recording,StopCondition,None
,Measurement,XAxisOffset,0
,Measurement,Length,696.9981089
,Measurement,StartTimestamp,1573.79573
,Measurement,StopTimestamp,2270.793839
,MDF,Department,
,MDF,Project,
,MDF,MeasurementObject,

trace_size,6971
trace_types,5,4,4,4
trace_names,,In1,In1,In1
trace_units,,,,
devices,Platform,Platform,Platform,Platform
raster,HostService,HostService,HostService,HostService
description,,,,
displayidentifier,,,,
path,,Model Root/Height_T1\n,Model Root/TTS dSPACE RTI1104/PumpLeft,Model Root/TTS dSPACE RTI1104/ValvePos_LD
flags,,2,2,2
min,,-1.797693135e+308,-1.797693135e+308,-1.797693135e+308
max,,1.797693135e+308,1.797693135e+308,1.797693135e+308
minWeak,,-1.797693135e+308,-1.797693135e+308,-1.797693135e+308
maxWeak,,1.797693135e+308,1.797693135e+308,1.797693135e+308
trace_values,0,-15.740480715901018,0,0.37346191406249996
,0.099999729296769146,-17.286450582340411,0,0.36023763020833327
,0.19999941914056762,-14.453653637402608,0,0.36125488281249996
,0.29999918867179076,-13.005664438702917,0,0.34803059895833327
,0.39999891835941526,-14.328067563471837,0,0.33989257812499996
,0.49999864804681238,-14.314116833841261,0,0.32361653645833327
,0.59999837773443687,-16.414093108346147,0,0.30530598958333327
,0.69999806718760738,-14.649115419405495,0,0.3002197265624999
,0.79999783789071444,-13.520006379883727,0,0.28292643229166659
,0.89999756874999548,-13.770548882900854,0,0.2819091796874999
,0.99999729960927652,-15.61434873283495,0,0.26766764322916659
,1.0999970304687849,-15.670400764360799,0,0.25037434895833327
,1.1999967214844673,-14.216480074603924,0,0.2452880859374999
,1.2999964925782024,-13.200175708926226,0,0.22494303385416659
,1.3999962234374834,-13.075118149457582,0,0.22290852864583327
,1.4999959542969918,-14.286217340830863,0,0.19951171874999996
,1.5999956851562729,-14.565330322456258,0,0.18425292968749996
,1.6999953757813273,-14.523446641685366,0,0.18018391927083321
,1.7999951437500386,-13.8123265094299,0,0.17408040364583321
,1.8999948710936678,-13.019553883718281,0,0.15271809895833321
,1.9999945988281524,-15.362245683338763,0,0.13644205729166659
,2.0999943261717817,-15.124345036939241,0,0.12525227864583321
,2.1999940136718124,-13.840181524059272,0,0.12423502604166659
