timestamps,Model Root/Height_T1\n/In1,Model Root/TTS dSPACE RTI1104/PumpLeft/In1,Model Root/TTS dSPACE RTI1104/ValvePos_LD/In1
6.199883017968751,-7.942532162093738,0.102,0.022509765624999956
6.299881174804688,-9.830982140930246,0.102,0.020475260416666585
6.3998793316406255,-12.686692583639777,0.102,0.017423502604166585
6.499877488476563,-11.555720516110448,0.102,0.018440755208333215
6.5998756455078125,-11.48243177017917,0.102,0.017423502604166585
6.69987380234375,-12.025203831193387,0.102,0.017423502604166585
6.799871959179687,-11.335909337036034,0.102,0.016406249999999956
6.899870116015625,-10.721315110176798,0.102,0.016406249999999956
6.999868273046874,-4.359010907216206,0.102,0.020475260416666585
7.099866430078126,-2.604822641549139,0.102,0.019458007812499956
7.199864587304687,-4.616600431883087,0.102,0.019458007812499956
7.299862744531249,-6.685482494645229,0.102,0.018440755208333215
7.399860901757813,-7.075025403863052,0.102,0.014371744791666585
7.499859058789062,-4.444849024615241,0.102,0.014371744791666585
7.599857216015624,-2.5337346376351833,0.102,0.013354492187499956
7.699855373242188,-1.809614241984197,0.102,0.013354492187499956
7.7998535304687495,-1.3844898713412483,0.102,0.012337239583333215
7.899851687499999,-0.38079409798247366,0.102,0.011319986979166585
7.999849842382813,3.5445877076741215,0.102,0.015388997395833215
8.099847995703126,4.490108577804232,0.102,0.015388997395833215
8.199846149023436,3.8925552818392903,0.102,0.015388997395833215
8.29984430234375,1.924661412707457,0.102,0.013354492187499956
8.39984245546875,1.3359478222651582,0.102,0.011319986979166585
8.49984060878906,4.017723963070912,0.102,0.012337239583333215
8.599838762109375,4.71214797152777,0.102,0.010302734374999956
8.699836915429689,5.446473041673463,0.102,0.010302734374999956
8.79983506875,6.19279703932136,0.102,0.009285481770833215
8.899833222070313,7.940721823766094,0.102,0.009285481770833215
8.999831349804687,11.446967806969065,0.102,0.012337239583333215
9.099829476757812,12.016106599453195,0.102,0.012337239583333215
9.199827603710936,12.097324526342666,0.102,0.011319986979166585
9.299825730664061,11.094104369049504,0.102,0.010302734374999956
9.3998238578125,9.91035125994893,0.102,0.008268229166666585
9.499821984765624,10.781610862030039,0.102,0.008268229166666585
9.59982011171875,13.232087519322603,0.102,0.006233723958333215
9.699818238867188,14.38947462035952,0.102,0.006233723958333215
9.799816365820313,15.67624537031804,0.102,0.006233723958333215
9.899814480664062,16.90431248535968,0.102,0.006233723958333215
9.999812568164064,20.177197222624695,0.102,0.009285481770833215
10.099810655664061,21.439894903892736,0.102,0.010302734374999956
10.199808743164063,19.491066813184673,0.102,0.009285481770833215
10.299806830664064,19.05484148019717,0.102,0.007250976562499956
10.399804918164062,18.167257833093053,0.102,0.004199218749999956
10.499803005468749,19.543900508170797,0.102,0.005216471354166585
10.59980109296875,21.49239525859028,0.102,0.004199218749999956
10.699799180468752,23.546027264519903,0.102,0.004199218749999956
10.79979726796875,23.74152408262835,0.102,0.004199218749999956
10.899795358007815,25.715664716007765,0.102,0.004199218749999956
10.999793449609374,29.26878845837698,0.102,0.008268229166666585
11.099791541210937,29.52471177294747,0.102,0.008268229166666585
11.1997896328125,28.44843927910815,0.102,0.008268229166666585
11.299787724414063,28.178797119663,0.102,0.006233723958333215
11.399785816015626,26.077964401091194,0.102,0.003181966145833215
11.49978390761719,27.9217804697509,0.102,0.004199218749999956
11.599781999218752,30.533593893801058,0.102,0.003181966145833215
11.699780090820312,31.704473956672448,0.102,0.004199218749999956
11.799778182421875,32.57982356721328,0.102,0.003181966145833215
11.899776292578125,33.38960911613793,0.102,0.003181966145833215
11.999774403320313,37.38337219425864,0.102,0.007250976562499956
12.0997725140625,38.019341183874076,0.102,0.007250976562499956
12.199770624804689,37.52064662023106,0.102,0.007250976562499956
12.299768735546877,35.944759385632665,0.102,0.006233723958333215
12.399766846289062,35.01566380072244,0.102,0.004199218749999956
12.49976495703125,37.1086501306949,0.102,0.005216471354166585
12.599763067773438,38.24350619126988,0.102,0.003181966145833215
12.699761178515626,38.890235030722785,0.102,0.003181966145833215
12.799759292968751,39.95704348636407,0.102,0.0021647135416665853
12.899757418945313,41.069795424260946,0.102,0.003181966145833215
12.99975554511719,44.495912528466064,0.102,0.005216471354166585
13.099753671289065,44.569210008559395,0.102,0.006233723958333215
13.199751797265627,44.33704673343685,0.102,0.006233723958333215
13.2997499234375,43.296459257719896,0.102,0.004199218749999956
13.399748049609375,42.98979013803778,0.102,0.0021647135416665853
13.499746175781251,44.54477928188262,0.102,0.003181966145833215
13.599744301757813,46.517986636544464,0.102,0.0021647135416665853
13.699742427929689,47.342853435535915,0.102,0.0021647135416665853
13.799740562109374,48.00857633492586,0.102,0.0021647135416665853
13.89973870234375,48.648875092204875,0.102,0.0021647135416665853
13.999736842773437,52.37056562460789,0.102,0.006233723958333215
14.099734983007814,52.60932329355239,0.102,0.005216471354166585
14.19973312324219,52.8359938054594,0.102,0.006233723958333215
14.299731263671877,51.85668881679312,0.102,0.004199218749999956
14.39972940390625,50.98256999639912,0.102,0.0011474609374999556
14.49972754433594,53.014841729881276,0.102,0.003181966145833215
14.599725684570313,55.16588289929162,0.102,0.0021647135416665853
14.699723824804689,55.698671898674164,0.102,0.0021647135416665853
14.7997219328125,56.13615351994418,0.102,0.0011474609374999556
14.899720037109375,57.26878178480676,0.102,0.0021647135416665853
14.999718141406252,61.3338253445372,0.102,0.006233723958333215
15.099716245703124,62.19500297410353,0.102,0.006233723958333215
15.19971435,61.403724173762974,0.102,0.006233723958333215
15.299712454296877,59.74593136726136,0.102,0.005216471354166585
15.39971055859375,58.139450270224266,0.102,0.0021647135416665853
15.499708662890626,59.640610492713684,0.102,0.003181966145833215
15.599706766992188,61.22895264318727,0.102,0.0021647135416665853
15.699704876757814,62.11362459462991,0.102,0.0011474609374999556
15.799703006250002,63.204960430400696,0.102,0.0021647135416665853
15.899701135546877,64.10816201484622,0.102,0.0021647135416665853
15.999699265039062,69.1640065874345,0.102,0.007250976562499956
16.099697394335937,70.22437484110397,0.102,0.007250976562499956
16.199695523828126,70.49756389621531,0.102,0.007250976562499956
16.299693653125,69.00413722750929,0.102,0.006233723958333215
16.39969178261719,68.5927492021253,0.102,0.004199218749999956
16.499689911914064,69.483553091741,0.102,0.005216471354166585
16.59968804140625,71.29331082143942,0.102,0.004199218749999956
16.699686157226562,71.78135361291177,0.102,0.004199218749999956
16.799684261914063,72.42739504270877,0.102,0.003181966145833215
16.89968236640625,73.73901635886459,0.102,0.004199218749999956
16.99968047109375,77.71648467328386,0.102,0.008268229166666585
17.09967857578125,79.15674743963757,0.102,0.009285481770833215
17.199676680273438,78.37580280347717,0.102,0.008268229166666585
17.29967478496094,77.19054258524874,0.102,0.007250976562499956
17.399672889453125,76.15916427996652,0.102,0.005216471354166585
17.499670994140626,78.06303142210066,0.102,0.006233723958333215
17.599669098828127,80.0141786565009,0.102,0.006233723958333215
17.699667225000002,80.61450019160023,0.102,0.007250976562499956
17.799665354296877,81.28057318932974,0.102,0.007250976562499956
17.899663483593752,82.25568972118923,0.102,0.007250976562499956
17.999661613085937,85.97077743202377,0.102,0.012337239583333215
18.099659742382812,86.6839364416436,0.102,0.013354492187499956
18.199657871679687,86.31103373764638,0.102,0.013354492187499956
18.299656001171876,85.08055481266707,0.102,0.012337239583333215
18.39965413046875,84.15555980705028,0.102,0.010302734374999956
18.499652259765625,85.83899926584385,0.102,0.011319986979166585
18.59965038730469,87.70244351617681,0.102,0.012337239583333215
18.699648507031252,88.817037158222,0.102,0.012337239583333215
18.799646626757813,89.23162391277792,0.102,0.012337239583333215
18.899644746289063,90.0815195997554,0.102,0.013354492187499956
18.999642866015627,93.42344516644907,0.102,0.017423502604166585
19.099640985742187,94.12592833017965,0.102,0.018440755208333215
19.19963910546875,93.87746631694877,0.102,0.018440755208333215
19.299637225,93.01231909624762,0.102,0.017423502604166585
19.399635344726562,92.30831056336474,0.102,0.015388997395833215
19.499633464453126,93.96390137999421,0.102,0.016406249999999956
19.599631591210937,95.53883324747139,0.102,0.015388997395833215
19.699629724414063,95.85110240544029,0.102,0.015388997395833215
19.799627857421875,96.67934451698729,0.102,0.016406249999999956
19.899625990625,98.16055307935089,0.102,0.016406249999999956
19.999624123632813,101.02581360126086,0.102,0.020475260416666585
20.099622256640625,101.77182133120422,0.102,0.020475260416666585
20.19962038984375,101.42025244884294,0.102,0.021492513020833215
20.299618522851564,100.35357449560036,0.102,0.019458007812499956
20.39961665605469,99.49878563546807,0.102,0.018440755208333215
20.499614789062502,101.068468719255,0.102,0.019458007812499956
20.5996129125,102.47432007784008,0.102,0.019458007812499956
20.69961103417969,102.81462145372171,0.102,0.018440755208333215
20.799609155859375,103.35657033063174,0.102,0.018440755208333215
20.89960727753906,104.25872076018413,0.102,0.018440755208333215
20.99960539921875,108.14919517660391,0.102,0.022509765624999956
21.099603520898437,109.01282749846577,0.102,0.023527018229166585
21.199601642578127,108.46529256791845,0.102,0.022509765624999956
21.299599764257813,107.35826606458573,0.102,0.021492513020833215
21.39959788574219,106.71424643110171,0.102,0.019458007812499956
21.499596009375,108.47582646842878,0.102,0.020475260416666585
21.59959414082031,110.23259633508505,0.102,0.019458007812499956
21.69959227246094,110.62118660256853,0.102,0.019458007812499956
21.79959040390625,110.96757625853779,0.102,0.019458007812499956
21.899588535351562,111.52352574583487,0.102,0.018440755208333215
21.999586666796876,114.69328775925057,0.102,0.022509765624999956
22.099584798242187,115.20455596667291,0.102,0.022509765624999956
22.199582929882812,115.25670586330575,0.102,0.023527018229166585
22.299581061328126,114.35920190684278,0.102,0.021492513020833215
22.399579192773437,113.4814790842984,0.102,0.018440755208333215
22.499577316796877,114.89157764342136,0.102,0.019458007812499956
22.599575433984377,115.96557411089982,0.102,0.018440755208333215
22.699573550976563,116.25726201168185,0.102,0.017423502604166585
22.799571668164063,116.60088943755193,0.102,0.016406249999999956
22.899569785156253,117.39167268768006,0.102,0.016406249999999956
22.999567902343752,121.20929786874467,0.102,0.020475260416666585
23.099566019531252,121.80932708019861,0.102,0.020475260416666585
23.19956413652344,121.40590747232449,0.102,0.019458007812499956
23.29956225371094,120.846998136671,0.102,0.017423502604166585
23.399560370703124,118.91888136894866,0.102,0.014371744791666585
23.49955849511719,120.77451878380609,0.102,0.015388997395833215
23.599556620703126,122.72921738220731,0.102,0.014371744791666585
23.699554746484377,123.26621589548199,0.102,0.014371744791666585
23.799552872070315,123.87509368136948,0.102,0.013354492187499956
23.899550997851563,124.45261492936964,0.102,0.012337239583333215
23.9995491234375,127.87911967967317,0.102,0.016406249999999956
24.09954724921875,128.56700786111108,0.102,0.017423502604166585
24.19954537480469,127.60177008187685,0.102,0.015388997395833215
24.299543500585937,126.4092558120936,0.102,0.014371744791666585
24.399541624804687,125.2769860022177,0.102,0.011319986979166585
24.4995397421875,126.77951086441023,0.102,0.011319986979166585
24.59953785957031,128.33092298390594,0.102,0.011319986979166585
24.699535976953126,128.79277398028992,0.102,0.010302734374999956
24.79953409453125,128.9569344165071,0.102,0.009285481770833215
24.899532211914064,129.9515674070608,0.102,0.009285481770833215
24.999530329296874,132.9091717451115,0.102,0.012337239583333215
25.099528446679688,133.64472216655216,0.102,0.013354492187499956
25.199526564062502,133.328088080865,0.102,0.012337239583333215
25.299524681445313,132.15266310168232,0.102,0.011319986979166585
25.39952280859375,130.97592263887574,0.102,0.008268229166666585
25.499520945703125,132.42874903933392,0.102,0.008268229166666585
25.599519082812503,134.2062671971336,0.102,0.007250976562499956
25.699517219921876,134.5838737584852,0.102,0.007250976562499956
25.79951535703125,134.94095209210724,0.102,0.006233723958333215
25.899513494140624,135.94017597629335,0.102,0.006233723958333215
25.999511631054688,139.52233065039746,0.102,0.010302734374999956
26.099509768164065,139.97953772047757,0.102,0.011319986979166585
26.19950790527344,139.58330090876464,0.102,0.011319986979166585
26.299506042382813,138.25145309694818,0.102,0.009285481770833215
26.399504168164064,138.06834072566187,0.102,0.008268229166666585
26.49950229199219,139.26825682202679,0.102,0.009285481770833215
26.599500415625002,140.23347245707868,0.102,0.009285481770833215
26.699498539453124,140.26394133037502,0.102,0.008268229166666585
26.799496663085936,140.42643011958396,0.102,0.006233723958333215
26.899494786914065,140.92392860790832,0.102,0.006233723958333215
26.999492910546874,144.49257088743417,0.102,0.009285481770833215
27.099491034375003,145.140480399168,0.102,0.009285481770833215
27.19948915800781,144.62419979769493,0.102,0.009285481770833215
27.29948728105469,143.43912228065878,0.102,0.007250976562499956
27.399485400390628,142.5471491578626,0.102,0.005216471354166585
27.499483519726564,143.9152926553008,0.102,0.006233723958333215
27.5994816390625,145.35301620824822,0.102,0.005216471354166585
27.699479758398436,145.30241508528667,0.102,0.004199218749999956
27.79947787773438,145.62623391318232,0.102,0.003181966145833215
27.899475997070315,146.9612896302831,0.102,0.004199218749999956
27.99947411640625,150.86939349866836,0.102,0.008268229166666585
28.099472235742187,152.02912020874106,0.102,0.009285481770833215
28.199470355078123,151.60564736653356,0.102,0.008268229166666585
28.29946847832031,149.74933744800387,0.102,0.006233723958333215
28.39946660546875,148.79018668452605,0.102,0.004199218749999956
28.499464732617188,150.54656311436884,0.102,0.005216471354166585
28.599462859765627,152.10977150780357,0.102,0.005216471354166585
28.699460986914065,152.54321708948402,0.102,0.004199218749999956
28.799459114062504,153.27885740377343,0.102,0.004199218749999956
28.899457241210936,154.11495979445235,0.102,0.004199218749999956
28.999455368359374,157.46635884880683,0.102,0.008268229166666585
29.099453495703127,158.15016715772424,0.102,0.009285481770833215
29.199451622851566,157.8283972878294,0.102,0.008268229166666585
29.29944975058594,156.35981010349388,0.102,0.006233723958333215
29.399447878515627,155.46414430550848,0.102,0.003181966145833215
29.499446006445314,157.06403402971497,0.102,0.005216471354166585
29.599444134375002,158.47189811214477,0.102,0.005216471354166585
29.699442262500003,158.95442300882448,0.102,0.004199218749999956
29.79944039042969,159.16550114263407,0.102,0.003181966145833215
29.89943851835938,159.73834801416996,0.102,0.0021647135416665853
29.999436646289066,163.23340331093496,0.102,0.006233723958333215
30.09943477441406,164.4779002605955,0.102,0.007250976562499956
30.199432903515625,164.1166373562867,0.102,0.007250976562499956
30.29943103984375,163.24344126589347,0.102,0.006233723958333215
30.39942917636719,161.93826367061322,0.102,0.003181966145833215
30.499427312695314,163.6348996816737,0.102,0.003181966145833215
30.59942544902344,165.00969856178492,0.102,0.003181966145833215
30.699423585546878,165.81228087067723,0.102,0.003181966145833215
30.799421721875003,166.47429737198047,0.102,0.0021647135416665853
30.899419858398435,167.28663942167262,0.102,0.0021647135416665853
30.99941799472656,170.71511999306023,0.102,0.006233723958333215
31.099416131054685,170.9055329730481,0.102,0.007250976562499956
31.199414265820312,170.284164973187,0.102,0.006233723958333215
31.2994123984375,168.8908703105396,0.102,0.005216471354166585
31.399410531054688,168.38960152165149,0.102,0.004199218749999956
31.499408663671876,169.7128535658026,0.102,0.004199218749999956
31.599406796289063,171.16608944219217,0.102,0.004199218749999956
31.699404929101565,172.33847708343765,0.102,0.003181966145833215
31.799403061718753,173.43054671287862,0.102,0.004199218749999956
31.89940119433594,174.45236697207395,0.102,0.003181966145833215
31.999399326953128,177.93795577988814,0.102,0.007250976562499956
32.09939745957031,178.5388535816511,0.102,0.007250976562499956
32.19939558183594,178.18833141233478,0.102,0.007250976562499956
32.29939370136719,176.9865039044318,0.102,0.006233723958333215
32.39939182089844,175.90479398322626,0.102,0.004199218749999956
32.49938994042969,177.21685935913078,0.102,0.004199218749999956
32.59938805996094,179.26993125156616,0.102,0.004199218749999956
32.69938617929687,179.9008523755505,0.102,0.003181966145833215
32.79938429882812,180.47168177148177,0.102,0.003181966145833215
32.89938241835937,181.55325230084583,0.102,0.003181966145833215
32.99938053789062,185.1386472565447,0.102,0.007250976562499956
33.09937865859375,185.9299183477639,0.102,0.008268229166666585
33.19937678691406,185.04850489362568,0.102,0.008268229166666585
33.299374915234374,183.90673887599363,0.102,0.006233723958333215
33.39937304355468,182.9452957009463,0.102,0.005216471354166585
33.499371171875,184.67792442598275,0.102,0.005216471354166585
33.59936930019531,186.13024670649145,0.102,0.005216471354166585
33.69936742851562,187.00170954326882,0.102,0.004199218749999956
33.799365557031244,187.85319868476432,0.102,0.004199218749999956
33.89936368535156,188.92516911113813,0.102,0.005216471354166585
33.999361813671875,191.71088727936868,0.102,0.008268229166666585
34.09935994433594,192.35234501499002,0.102,0.009285481770833215
34.19935807792969,191.68082034985935,0.102,0.009285481770833215
34.29935621152344,190.58846971119658,0.102,0.008268229166666585
34.39935434511718,189.80687929857984,0.102,0.006233723958333215
34.499352478515625,191.34007035301568,0.102,0.007250976562499956
34.59935061210937,193.07405576707893,0.102,0.007250976562499956
34.69934874570312,194.16679708613887,0.102,0.007250976562499956
34.79934687929687,194.74833425238404,0.102,0.007250976562499956
34.899345012695306,195.57060552576118,0.102,0.007250976562499956
34.99934314628906,199.03154089998154,0.102,0.011319986979166585
35.09934125917969,199.96490491632755,0.102,0.012337239583333215
35.199339366210936,199.69390888902402,0.102,0.013354492187499956
35.2993374734375,198.28899581930278,0.102,0.011319986979166585
35.399335580468744,197.23557665382899,0.102,0.009285481770833215
35.49933368769531,199.32256981942845,0.102,0.011319986979166585
35.59933179472656,200.55713778963468,0.102,0.010302734374999956
35.69932990195312,201.1996491481082,0.102,0.010302734374999956
35.799328008984375,201.822172785837,0.102,0.010302734374999956
35.899326116210936,202.5251320938701,0.102,0.011319986979166585
35.99932422617187,205.82063951571823,0.102,0.015388997395833215
36.09932235761718,206.56453156874613,0.102,0.015388997395833215
36.199320489062494,206.30314695299313,0.102,0.016406249999999956
36.29931862050781,205.55930748702153,0.102,0.014371744791666585
36.39931675195312,204.91610592205515,0.102,0.012337239583333215
36.49931488339843,206.62485375215894,0.102,0.014371744791666585
36.59931301503906,207.66054187744447,0.102,0.013354492187499956
36.69931114648437,208.15335374261468,0.102,0.013354492187499956
36.79930927792969,208.34446270074628,0.102,0.013354492187499956
36.899307409375,209.75296089276608,0.102,0.013354492187499956
36.99930553886718,213.58913026004566,0.102,0.018440755208333215
37.09930366582031,213.98207044291206,0.102,0.018440755208333215
37.19930179277343,213.71002962210574,0.102,0.019458007812499956
37.29929991972656,212.73289380876903,0.102,0.017423502604166585
37.39929804667968,211.88695872156583,0.102,0.015388997395833215
37.4992961734375,213.09550656898787,0.102,0.017423502604166585
37.599294300390625,214.83865249240645,0.102,0.016406249999999956
37.69929242734375,215.43336303388855,0.102,0.016406249999999956
37.799290554296874,215.86687018572215,0.102,0.016406249999999956
37.899288681054685,216.66347799337439,0.102,0.016406249999999956
37.999286809960935,219.97324741091143,0.102,0.020475260416666585
38.09928493925781,220.2458693319301,0.102,0.020475260416666585
38.199283068554685,219.73093902687586,0.102,0.021492513020833215
38.29928119785156,219.1151654810315,0.102,0.020475260416666585
38.399279327148435,218.186709755625,0.102,0.018440755208333215
38.49927745644531,219.73093902687586,0.102,0.019458007812499956
38.599275585742184,221.17500327801486,0.102,0.018440755208333215
38.69927371503906,222.52886654951217,0.102,0.018440755208333215
38.799271844335934,222.84216926648133,0.102,0.018440755208333215
38.899269973242184,223.60030967456115,0.102,0.019458007812499956
38.99926809726562,226.8070986259794,0.102,0.023527018229166585
39.09926622109375,227.36388008215624,0.102,0.024544270833333215
39.199264345117186,226.6046621523741,0.102,0.023527018229166585
39.29926246894531,225.50165833327847,0.102,0.021492513020833215
39.399260592968744,224.88458244342527,0.102,0.020475260416666585
39.49925871699219,226.72612215171355,0.102,0.021492513020833215
39.59925684082031,227.94103426140032,0.102,0.019458007812499956
39.699254964843746,228.44741608505197,0.102,0.020475260416666585
39.79925308886718,229.11599289634265,0.102,0.019458007812499956
39.89925120917969,230.27121965200777,0.102,0.020475260416666585
39.999249323437496,233.79082643050626,0.102,0.023527018229166585
40.099247437890625,234.1359540658382,0.102,0.024544270833333215
40.19924555234375,233.70962690635477,0.102,0.024544270833333215
40.29924366660156,232.47166240538274,0.102,0.022509765624999956
40.399241781054684,231.55880285770468,0.102,0.020475260416666585
40.49923989550781,233.21233771692567,0.102,0.021492513020833215
40.59923800976562,234.76542833836194,0.102,0.020475260416666585
40.69923612421875,235.69978291062264,0.102,0.020475260416666585
40.79923423867187,236.2991754201805,0.102,0.020475260416666585
40.899232375,237.0206726300004,0.102,0.020475260416666585
40.99923052050781,240.29549886264655,0.102,0.024544270833333215
41.09922866582031,240.52958432022814,0.102,0.024544270833333215
41.19922681113281,239.8782722811735,0.102,0.024544270833333215
41.29922495664062,238.34227646249806,0.102,0.022509765624999956
41.39922310195312,237.33575930330204,0.102,0.020475260416666585
41.49922124746094,238.87111892747933,0.102,0.020475260416666585
41.599219392773435,240.67208222333622,0.102,0.020475260416666585
41.69921753808593,241.5272463304602,0.102,0.019458007812499956
41.799215682421874,242.26048565769165,0.102,0.019458007812499956
41.89921379550781,243.5441924253919,0.102,0.019458007812499956
41.99921190859375,246.80749024198622,0.102,0.023527018229166585
42.09921002167968,246.77687617556123,0.102,0.023527018229166585
42.19920813476562,246.06265905914904,0.102,0.022509765624999956
42.29920624804687,245.1446927441545,0.102,0.021492513020833215
42.39920436113281,243.62572077467854,0.102,0.019458007812499956
42.49920247421875,245.51183706468626,0.102,0.019458007812499956
42.599200587304686,247.2361282837385,0.102,0.018440755208333215
42.699198700390625,248.05279409585486,0.102,0.018440755208333215
42.79919681621094,248.7778184560184,0.102,0.018440755208333215
42.89919493691406,249.4519817542957,0.102,0.018440755208333215
42.999193057617184,253.0916519006988,0.102,0.021492513020833215
43.09919117832031,253.98196144086722,0.102,0.022509765624999956
43.19918929902344,253.3986179698761,0.102,0.022509765624999956
43.29918741953125,252.1607612824499,0.102,0.020475260416666585
43.39918554023437,251.3529180682934,0.102,0.018440755208333215
43.4991836609375,252.2630393103494,0.102,0.018440755208333215
43.599181781640624,253.81820162973443,0.102,0.017423502604166585
43.699179902343744,254.2276220423375,0.102,0.017423502604166585
43.799178025781245,254.93403581237274,0.102,0.016406249999999956
43.899176150781244,255.7942970429574,0.102,0.016406249999999956
43.999174275585936,259.4948519487282,0.102,0.019458007812499956
44.099172400585935,259.91549232168876,0.102,0.019458007812499956
44.19917052539062,259.238399427656,0.102,0.019458007812499956
44.29916865039062,258.2128587767615,0.102,0.017423502604166585
44.39916677519531,257.6182430360219,0.102,0.016406249999999956
44.49916490019531,259.0742839434222,0.102,0.016406249999999956
44.59916302519531,260.8391025933862,0.102,0.016406249999999956
44.699161149999995,261.3831689749187,0.102,0.016406249999999956
44.799159281054685,261.8246696794897,0.102,0.016406249999999956
44.89915741230468,262.307330607947,0.102,0.016406249999999956
44.99915554335937,265.5857452263872,0.102,0.020475260416666585
45.099153674609376,266.182282687241,0.102,0.020475260416666585
45.19915180566406,265.4726247771223,0.102,0.019458007812499956
45.29914993671875,264.02307857308807,0.102,0.017423502604166585
45.399148067968746,262.923630435708,0.102,0.015388997395833215
45.499146199023436,264.506167261402,0.102,0.015388997395833215
45.599144330078126,266.53204275078934,0.102,0.015388997395833215
45.69914245878906,266.73780660393885,0.102,0.014371744791666585
45.79914058242187,267.6536586172977,0.102,0.013354492187499956
45.89913870585937,268.2197997329638,0.102,0.014371744791666585
45.99913682929687,271.60896429144617,0.102,0.018440755208333215
46.09913495292968,272.07287273368104,0.102,0.017423502604166585
46.19913307636718,272.01101351649595,0.102,0.017423502604166585
46.299131199804684,270.702004211345,0.102,0.015388997395833215
46.3991293234375,269.62025123446034,0.102,0.013354492187499956
46.499127446875,270.9802423942344,0.102,0.013354492187499956
46.599125570312495,272.990622534095,0.102,0.013354492187499956
46.699123693359375,273.09376051206084,0.102,0.012337239583333215
46.79912181601562,273.49603715311446,0.102,0.012337239583333215
46.89911993847656,274.34204899135204,0.102,0.012337239583333215
46.99911806113281,277.90441554490803,0.102,0.015388997395833215
47.09911618359375,278.17307309639386,0.102,0.015388997395833215
47.199114306249996,277.6254528555998,0.102,0.015388997395833215
