timestamps,Model Root/Height_T1\n/In1,Model Root/TTS dSPACE RTI1104/PumpLeft/In1,Model Root/TTS dSPACE RTI1104/ValvePos_LD/In1
0.0,-10.560563016600524,0.0,-0.002921549479166785
0.09999812851562595,-10.735933315784093,0.0,-0.003938802083333415
0.1999962541015634,-10.735933315784093,0.0,-0.003938802083333415
0.29999437968750087,-10.531344846032313,0.0,-0.003938802083333415
0.3999925052734383,-7.378361077353053,0.0,-0.0008870442708334147
0.4999906306640636,-5.735436422687961,0.0,0.0011474609374999556
0.599988756250001,-7.653078118179949,0.0,0.0011474609374999556
0.6999868818359385,-9.962172606358415,0.0,-0.0008870442708334147
0.7999850072265637,-12.58369598667872,0.0,-0.002921549479166785
0.8999831328125012,-12.216146916305693,0.0,-0.003938802083333415
0.9999812583984387,-10.137184704985426,0.0,-0.003938802083333415
1.0999793865234384,-9.947592985293097,0.0,-0.002921549479166785
1.1999775162109394,-10.195545324966726,0.0,-0.003938802083333415
1.2999756458984386,-10.268512462809007,0.0,-0.003938802083333415
1.3999737755859378,-7.638612911259398,0.0,-0.0008870442708334147
1.499971905273437,-6.2964557659284335,0.0,0.0001302083333332149
1.5999700349609398,-7.971493284176462,0.0,0.0001302083333332149
1.699968164453125,-9.9767529533603,0.0,-0.0019042968750000444
1.7999662941406243,-12.128003845656657,0.0,-0.003938802083333415
1.899964423828127,-12.421917468571618,0.0,-0.004956054687500044
1.9999625535156262,-10.414501319268831,0.0,-0.003938802083333415
2.0999606785156253,-10.516736854359342,0.0,-0.003938802083333415
2.199958803125,-10.283108072890444,0.0,-0.003938802083333415
2.2999569279296885,-9.874705766227683,0.0,-0.003938802083333415
2.399955052734377,-7.349458452108031,0.0,-0.0019042968750000444
2.499953177539062,-6.339655515625678,0.0,-0.0008870442708334147
2.599951302343751,-7.653078118179949,0.0,-0.0008870442708334147
2.6999494271484394,-8.464270499214926,0.0,-0.0008870442708334147
2.7999475519531245,-12.069256555313466,0.0,-0.003938802083333415
2.899945676757813,-12.098628725238447,0.0,-0.003938802083333415
2.999943801953126,-10.385297723261434,0.0,-0.003938802083333415
3.099941928710937,-10.326899269596648,0.0,-0.003938802083333415
3.199940055273437,-9.71441771063963,0.0,-0.003938802083333415
3.2999381820312514,-10.195545324966726,0.0,-0.003938802083333415
3.399936308789062,-8.087366381698047,0.0,-0.0019042968750000444
3.4999344353515625,-6.858548858688172,0.0,0.0001302083333332149
3.5999325621093767,-8.043908604522354,0.0,-0.0008870442708334147
3.699930688671877,-9.539658002448657,0.0,-0.0019042968750000444
3.7999288154296877,-11.93711828575556,0.0,-0.003938802083333415
3.899926941992188,-11.981157742064275,0.0,-0.003938802083333415
3.9999250703125,-10.560563016600524,0.0,-0.003938802083333415
4.09992319921875,-10.29770441066231,0.0,-0.003938802083333415
4.199921328125001,-10.765171917576975,0.0,-0.003938802083333415
